  -2.73062301      -3.76916242       1.14849496    
   4.16853762       1.10761631       3.67577267    
   4.45705652      0.572818637      0.569289088    
  -4.33400536       1.01911497      -3.15215039    
   3.67654276       1.74222481       2.87404060    
  0.512886107       2.57777929      0.392058700    
 -0.820428848      -1.64795280       3.00523233    
 -0.327514768       2.82589316      -2.43772054    
  0.407739431      0.474210799      -1.16335416    
  0.412857324      -1.99213886       2.14395022    
   2.04564309      -2.48577785       3.62990546    
   4.77881050       4.79815722       2.78354979    
  -2.77825522      -3.03926110      -2.46788120    
  -1.68636692     -0.632925153       3.62255454    
   1.70767915      0.286076188      -1.76166523    
   2.25266242      -1.47812772      0.809686542    
   2.62139821      -6.46752566E-02   4.70959044    
  -5.08368301      -2.51775360       2.00704837    
   3.79152465      -2.30842710       3.60184264    
   4.96628046       2.14760280       2.81521940    
  0.612345815      -4.16983461       1.79200244    
   3.30589724      -4.20497561      -1.46716905    
  -3.36152458       2.61697865       3.29964018    
  0.983218610       3.61393666      0.575673640    
  -4.73270226      -1.92707038      -9.64870527E-02
  -2.88971949       4.32124186       3.53179312    
  -2.47885346     -0.311165452       1.13154507    
  -2.29823017       4.63357639       4.35680199    
   1.67512202      -3.91622019      0.521338165    
   1.93233812      -3.01619363       1.12399054    
   3.07089782      -2.87453103       3.14170647    
  -2.13351011       4.94792795       1.84173000    
  -1.09507406      0.797207117      -1.12714922    
  -4.91652966       3.66708589      -2.79708052    
  -2.63133335     -0.235375360      -4.72808790    
   1.15674400      -2.46765351       1.66068470    
  -4.66348839      -4.48511028      -2.43061185    
  0.336222321       4.83247709     -0.307731569    
   1.19765818       1.31830025      -1.59161091    
  -4.07335281       3.35940409      0.283540606    
  -4.44126368       5.02902603     -0.802552998    
  -2.72990346       3.39160752       3.01056600    
  -3.16029072       4.01034212      -4.01839066    
   2.89541459      -1.18496954       2.32767057    
 -0.553068995      -3.00610614       4.28819656    
   2.91994977       2.15010810      -1.29796529    
 -0.769723654      -4.83143473      -1.96834219    
 -0.669502616       1.10504067      -3.09306121    
  -1.22010159      -4.80111647      -1.07239759    
   4.82657480      -1.46189404       1.97758508    
  -1.53146541       2.53483009      -2.77741790    
 -0.170932889      -3.92394304      -1.81230700    
  -2.25215149      0.747126579       4.77123213    
  -1.80889988      -4.33184910      -3.63476539    
   2.95381069      -2.31875753       2.05920935    
   3.74769688     -0.559677780      -3.96815968    
  -2.65919399       4.27716112      -4.93517113    
   2.15195489      -1.01572347      -5.08613873    
  -4.72354269       1.32783198       4.90300035    
  0.620121717      -4.89866734       3.16266918    
  -1.71597469       2.61548424     -0.952544332    
  0.154673189      -4.25942373     -0.927423298    
   4.59363794       4.47062589E-03   2.08982110    
   4.31063080      -2.71190548      -1.39657593    
   3.51293397      0.141292498       3.23707581    
 -0.633461893     -0.256769955      -4.85692787    
 -0.803979278       4.00433540       1.64678586    
   2.99287629       4.75396013      0.380318731    
  0.810864568      -2.59344840     -0.513753533    
   4.54722548       3.74472356       4.04149008    
  0.639363170      -3.11990881      -2.35437226    
  0.226383045     -0.940340340       4.18686914    
  -1.78613591       4.37904167       3.52125669    
  -4.57300377       2.76709342       3.17337918    
  -4.26986217      0.838450253      -2.06218529    
   3.14868259       3.23488879      -1.33148253    
  -2.82037091       1.73931634       1.49669993    
 -0.451044112      -1.81561482     -0.738835156    
  -3.91883421      -1.70379519      -4.74327660    
   1.70929563       1.41310787       1.77303958    
  -3.47364640       2.79537082      -2.00952435    
  -1.81467628      -5.02788019       2.84113216    
   4.64741182      -4.22503424      -1.96648610    
   3.32174087       3.59823966     -0.364052653    
   2.33483052      -3.52621603       3.38363528    
   3.63822150      -1.75777960      -4.08613396    
  0.493276596       3.47501206       2.28733110    
   4.19184017       1.73003531      0.181743518    
  -1.28489751E-02   1.93272328      -1.86476207    
   1.90690720      -3.54399419       2.45809412    
  -3.04072618       1.83537412       4.74766493    
  -4.74618959     -0.442934811      -2.87544346    
  -3.95742011     -0.871434391      0.728550494    
 -0.225015208      -1.54152024      0.229529798    
  -1.77795482      0.509724617      -2.20903397    
   2.85928535      -3.22234511      0.732024789    
   4.45326996     -0.844248712      -3.23781085    
  0.285808414      0.951309681      0.747247875    
   1.67060220      0.677029550       5.01764584    
 -0.971675456      -4.21909380       3.20557213    
   1.92027307      -1.81528831       4.60767746    
 -0.704544187      -1.26145768      -5.02965879    
   1.51859951      -2.30685568      -3.63012195    
  0.868913531       1.14171445       4.01555490    
  -1.34655702       4.60014963     -0.398526520    
   3.05634809      -1.50980520      -4.99347878    
  -4.37580061      -1.44317281      -2.10517526    
   3.93229365       3.47768950      -3.05554080    
  -1.65205956      -3.10072064       3.02327776    
  -4.44716263       2.64511633      -2.61960721    
   3.03272367     -0.241363376      -1.34268582    
   1.58983159      -1.62025726     -0.484376281    
   3.59404778     -0.894754410      -2.42383075    
 -0.477834553      -3.99302363      -4.94819641    
   1.24694347      -4.89082956      -3.25257134    
   1.29760754     -0.170665368     -0.821662784    
  -1.02452922     -0.153007388      -2.58780575    
  -2.75139499       1.35489631      -4.27116728    
  -4.33413887       4.66278934       2.44066358    
 -0.885715902      -3.73946214       1.90832818    
  -2.45400977      -5.24965227E-02   2.43675780    
 -0.821385205       1.30544400       2.45918989    
 -0.555319488       4.31109858      -1.36345780    
   3.65267042E-03   2.86480665      -4.46731472    
  -3.17504311       5.10784388       4.17860031    
   4.25922251       1.41998553      -2.87735987    
   4.49754524       2.91917729       3.35230803    
  0.697261930      -2.77997780       3.69291782    
   2.92452145       1.66662705       3.81586862    
   2.19519448     -0.333503366       1.90359259    
  -3.25865412       2.88854718       4.46476030    
   4.10719299      -3.79719210      -1.48476977E-02
  -3.80128026       3.70051551       3.47166395    
   4.15799427       1.27845705E-02  -4.72908592    
   2.07063198       3.91587353       2.08878040    
   4.56693029       4.86288834      -4.50634670    
   2.05142665       2.94753766      0.335215926    
   2.35574245E-02   1.48600948       1.74350953    
   1.64304543       4.55407190      -4.09986877    
   3.40041113       1.61046404E-02   1.07089531    
  -4.81597900      -2.14962649      -4.72380352    
  0.101146400       1.24091423      -3.98956132    
   4.51467323      -3.86962056       2.52672482    
  -2.55756688       4.94600725      0.607838631    
  -2.67187762       2.10037827      -3.52377415    
  -2.51753879      -4.17011881       2.83247542    
  -4.38708687       3.00246406       4.96370268    
   1.26254320      -2.16551161      -2.49666548    
   2.28608474E-02   2.03448224      -3.10156345    
  0.266603410       1.57910872       2.86200476    
   4.09097147      -4.64391947       1.08835030    
   4.62753630     -0.929006696      -4.49980164    
  -4.88417578       4.02606630       3.18994379    
   1.17414403      -4.96783686       1.44676709    
  -1.14435434      -4.44197798      0.611695468    
  -2.35966015      -4.56997395       3.79955626    
  -4.07758331      -4.29522324     -0.645935178    
 -0.983874917     -0.326430589     -0.890673161    
 -0.924718142       2.64120579      -3.78318930    
   1.70222843     -0.880326748      -3.87945580    
  -3.57967281      -2.81735659       5.12654352    
   4.08703804      -2.63150287      0.171110332    
  -2.76820016      -3.65714979       4.56257629    
   4.11857128      -2.49599266       2.22581077    
 -0.873255491      -3.13075209      0.428869486    
   3.49062014      -2.52130485      -2.13311696    
   1.84496605       3.10075188       2.87655950    
   1.21566868      -1.11727583       1.36620653    
  0.104871869      0.546508014      -4.98473644    
  0.142701834       3.17392349      -1.36427677    
  -3.70739961     -0.746073425      -5.10638952    
   4.22873449       4.16279030       4.91015959    
  -4.56723404       1.65615332     -0.933828712    
  -3.14668846     -0.925562322       4.32026577    
  -2.60627127      -4.41445065      -4.50924969    
   1.47434306     -0.790531278       4.20752144    
  -3.73070383      -3.93282866      -2.78300524    
   4.00232649       1.75115383      -1.11399448    
  -1.11262512       2.88148856       4.75261259    
  0.428863883     -0.913246989     -0.927832186    
  -3.57713366      0.376377702       2.18021512    
  -2.90969944       9.30394307E-02  -2.13063765    
   1.71560097      -4.50824308       2.23111820    
  -1.82637239      -2.03883886       2.85723758    
  -4.47885609       1.75659573      -4.20900726    
 -0.129552484      -2.85902572      -4.37331009    
   2.46594667      0.706568301       1.88624835    
   4.59679127      -2.00061250      -2.04233432    
   2.56471443      -5.05857658      -4.41355228    
  0.792927861      0.143661797       4.61323643    
  -5.05937862      -3.52479124      -2.75765085    
  -3.40700412       4.44159937       1.04304421    
  -3.37436724      -3.27196145      -3.48451400    
  -4.51952744      -1.49099445       2.41092587    
   1.02746820      -4.03554440      -1.70449853    
   2.74720955       2.92047977       1.22291207    
   2.46955824       3.54923058       4.16822290    
   4.68231726      0.857560575      -3.69982386    
   1.14667690      -2.80038691       2.77923632    
   2.46310925      -3.21518159      -2.08470297    
  -4.68140984     -0.864505291       1.63529599    
  -4.50495291     -0.148863405       2.34392667    
   3.33439612       4.58647490       1.34483314    
 -0.802818477     -0.505051970      0.435221076    
  -3.18242955       3.16313982       1.14333344    
  -1.85908365       5.00103712      -4.20504427    
  0.770268798       3.48850274      -4.62046576    
   3.72181177      0.135672748      -2.95304203    
 -0.775594831       3.80310559       3.74724174    
  0.926798344       2.48469710      -3.38080311    
  -3.39026809      -2.21497297      -1.21262026    
   4.31453133      -4.36680984     -0.844564080    
  -3.28794718      -4.65458918      -9.16127115E-02
   2.22145104     -0.734824002     -0.759032726    
  -2.21964288       2.73258424       4.55202293    
   2.24517655      -4.71866179       3.64774275    
