 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.699999988    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   6.75748777    
 TOTAL DE PARTICULAS COLOCADAS EN LA CELDA:         216
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -648.000000    
 Archivo Terma07.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -3.38425922      0.514212966       7.31420815E-02
        2000  -3.41203713      0.509305537       7.22323582E-02
        3000  -3.34259248      0.477870375       7.13339299E-02
        4000  -3.26388884      0.491111100       7.04466775E-02
        5000  -3.29166675      0.488240749       6.95704520E-02
        6000  -3.35648155      0.491851866       6.87051415E-02
        7000  -3.28703713      0.487037033       6.78505898E-02
        8000  -3.34259248      0.490833342       6.70066625E-02
        9000  -3.24074078      0.504953682       7.31388330E-02
       10000  -3.41203713      0.498750001       6.53501749E-02
       11000  -3.35648155      0.514398158       7.13307559E-02
       12000  -3.27777767      0.522499979       7.04435557E-02
       13000  -3.25925922      0.494305551       6.95673749E-02
       14000  -3.31018519      0.497916669       6.87021017E-02
       15000  -3.29629636      0.505972207       7.49894381E-02
       16000  -3.36111116      0.497824073       6.70036972E-02
       17000  -3.36574078      0.482592583       7.31355995E-02
       18000  -3.32407403      0.517638862       7.22259432E-02
       19000  -3.22222233      0.481805563       7.13276044E-02
       20000  -3.31018519      0.497129619       7.04404339E-02
       21000  -3.32870364      0.498194456       6.95643052E-02
       22000  -3.39351845      0.480972230       6.86990619E-02
       23000  -3.31481481      0.496018529       6.78445920E-02
       24000  -3.34722233      0.499120384       6.70007467E-02
       25000  -3.35648155      0.509027779       7.31323957E-02
       26000  -3.40740752      0.491620362       6.53444231E-02
       27000  -3.21296287      0.527824104       7.13244751E-02
       28000  -3.29629636      0.481851846       7.04373494E-02
       29000  -3.29166675      0.494953692       6.95612580E-02
       30000  -3.43981481      0.485879630       6.86960593E-02
       31000  -3.29166675      0.501527786       7.49828368E-02
       32000  -3.28703713      0.502268493       7.40502104E-02
       33000  -3.30555558      0.521620393       7.31291696E-02
       34000  -3.32407403      0.499953717       6.53415322E-02
       35000  -3.33796287      0.488148153       7.13213161E-02
       36000  -3.30555558      0.514074087       7.04342276E-02
       37000  -3.30555558      0.489814818       6.95581660E-02
       38000  -3.38425922      0.497870356       6.86930045E-02
       39000  -3.34722233      0.500231504       7.49795213E-02
       40000  -3.35185194      0.504212976       7.40469322E-02
       41000  -3.40277767      0.496111125       6.61615655E-02
       42000  -3.21296287      0.512916684       7.22163990E-02
       43000  -3.31481481      0.514953732       7.13181794E-02
       44000  -3.31018519      0.506250024       7.78449252E-02
       45000  -3.41203713      0.517916679       6.95551038E-02
       46000  -3.34722233      0.483796299       6.86899871E-02
       47000  -3.33333325      0.494305551       6.78356364E-02
       48000  -3.28703713      0.468703717       7.40436912E-02
       49000  -3.36111116      0.491805553       6.61586747E-02
       50000  -3.28240752      0.506712973       7.22132474E-02
       51000  -3.37037039      0.500787020       7.13150650E-02
       52000  -3.37500000      0.487083346       7.04280660E-02
       53000  -3.31018519      0.484074086       6.95520863E-02
       54000  -3.34259248      0.492361099       6.86870143E-02
       55000  -3.34259248      0.520833313       6.78326935E-02
       56000  -3.34722233      0.491481483       6.69889972E-02
       57000  -3.37962961      0.505462945       7.31195584E-02
       58000  -3.38425922      0.493009269       6.53329566E-02
       59000  -3.29166675      0.508750021       7.13119730E-02
       60000  -3.30092597      0.524027765       7.04249889E-02
       61000  -3.32407403      0.515787065       6.95490539E-02
       62000  -3.30092597      0.487083346       6.86840117E-02
       63000  -3.41203713      0.502314806       7.49697015E-02
       64000  -3.33333325      0.509305537       7.40372315E-02
       65000  -3.28240752      0.504999995       7.31163621E-02
       66000  -3.30555558      0.525416672       7.22069368E-02
       67000  -3.31018519      0.488009274       7.13088214E-02
       68000  -3.23611116      0.530833304       7.04218745E-02
       69000  -3.35648155      0.487731487       6.95459694E-02
       70000  -3.36574078      0.520555556       6.86809644E-02
       71000  -3.37962961      0.497638881       6.78267032E-02
       72000  -3.37962961      0.503564835       7.40339309E-02
       73000  -3.31944442      0.478518516       7.31131062E-02
       74000  -3.21296287      0.508703709       7.22037256E-02
       75000  -3.26851845      0.484953701       7.13056549E-02
       76000  -3.30555558      0.486805558       7.04187602E-02
       77000  -3.28703713      0.484953701       6.95428997E-02
       78000  -3.34722233      0.475925922       6.86779395E-02
       79000  -3.32407403      0.491018504       6.78237230E-02
