   2.50000004E-02   0.00000000    
   7.50000030E-02   0.00000000    
  0.125000000       0.00000000    
  0.175000012       0.00000000    
  0.225000009       0.00000000    
  0.275000006       0.00000000    
  0.325000018       0.00000000    
  0.375000000       0.00000000    
  0.425000012       0.00000000    
  0.475000024       0.00000000    
  0.524999976       0.00000000    
  0.574999988       0.00000000    
  0.625000000       0.00000000    
  0.675000012       0.00000000    
  0.724999964       0.00000000    
  0.774999976       0.00000000    
  0.824999988       0.00000000    
  0.875000000       0.00000000    
  0.925000012       0.00000000    
  0.974999964       0.00000000    
   1.02499998       2.89262819    
   1.07500005       2.37765384    
   1.12500000       1.95938373    
   1.17499995       1.65181077    
   1.22500002       1.41564047    
   1.27499998       1.24014854    
   1.32500005       1.09099460    
   1.37500000      0.984491527    
   1.42499995      0.910225868    
   1.47500002      0.844426632    
   1.52499998      0.808325350    
   1.57500005      0.789837420    
   1.62500000      0.782310307    
   1.67499995      0.786044121    
   1.72500002      0.816121757    
   1.77499998      0.850486577    
   1.82500005      0.889812410    
   1.87500000      0.938888311    
   1.92499995      0.996953845    
   1.97500002       1.05886972    
   2.02500010       1.11375356    
   2.07500005       1.13336158    
   2.12500024       1.13127363    
   2.17500019       1.11231863    
   2.22500014       1.08560789    
   2.27500010       1.05767906    
   2.32500005       1.02767467    
   2.37500024       1.00062954    
   2.42500019      0.980477393    
   2.47500014      0.970769227    
   2.52500010      0.952340841    
   2.57500005      0.948544919    
   2.62500024      0.948586702    
   2.67500019      0.954605937    
   2.72500014      0.958704710    
   2.77500010      0.971592963    
   2.82500005      0.986131549    
   2.87500024      0.997346878    
   2.92500019       1.00633562    
   2.97500014       1.01763582    
   3.02500010       1.02335811    
   3.07500005       1.02479863    
   3.12500024       1.02607834    
   3.17500019       1.02184236    
   3.22500014       1.01614201    
   3.27500010       1.01298285    
   3.32500005       1.00625467    
