  0.100000001     -0.176519752     -0.238540217    
  0.200000003     -0.392072409     -0.529827535    
  0.300000012     -0.650668740     -0.879282057    
  0.400000006     -0.957607448      -1.29406416    
  0.500000000      -1.32239032      -1.78701401    
  0.600000024      -1.74589658      -2.35931969    
  0.699999988      -2.21928787      -2.99903798    
  0.800000012      -2.73097205      -3.69050288    
  0.900000036      -3.24973464      -4.39153337    
   1.00000000      -3.72309542      -5.03120995    
