 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.999000013    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   6.00200176    
 TOTAL DE PARTICULAS COLOCADAS EN LA CELDA:         216
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -648.000000    
 Archivo Terma09.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -3.00000000       0.00000000       5.98736815E-02
        2000  -3.00000000       0.00000000       3.58485803E-02
        3000  -3.00000000       0.00000000       2.14638636E-02
        4000  -3.00000000       4.62962962E-05   1.28512057E-02
        5000  -3.00000000       0.00000000       7.69449025E-03
        6000  -3.00000000       1.38888892E-04   4.60697524E-03
        7000  -3.00000000       1.71296299E-03   2.75836606E-03
        8000  -3.00000000       7.12962961E-03   1.65153539E-03
        9000  -3.00000000       3.25462967E-02   9.88835236E-04
       10000  -3.00000000      0.109768517       5.92052180E-04
       11000  -3.00000000      0.264814824       3.54483433E-04
       12000  -3.00000000      0.450046301       2.12242303E-04
       13000  -3.00000000      0.493194431       1.89640341E-04
       14000  -3.00000000      0.507962942       2.06995464E-04
       15000  -3.00000000      0.504675925       2.04420896E-04
       16000  -3.00000000      0.517685175       2.01878342E-04
       17000  -3.00000000      0.524166644       1.99367409E-04
       18000  -3.00000000      0.512083352       2.17612716E-04
       19000  -3.00000000      0.501666665       2.14906075E-04
       20000  -3.00000000      0.524074078       2.12233092E-04
       21000  -3.00000000      0.488796294       2.09593360E-04
       22000  -3.00000000      0.494583338       2.06986442E-04
       23000  -3.00000000      0.517129600       2.25928976E-04
       24000  -3.00000000      0.493703693       2.23118885E-04
       25000  -3.00000000      0.491250008       2.20343747E-04
       26000  -3.00000000      0.461203694       2.40508729E-04
       27000  -3.00000000      0.524398148       2.37517292E-04
       28000  -3.00000000      0.500925899       2.59253895E-04
       29000  -3.00000000      0.515787065       2.56029336E-04
       30000  -3.00000000      0.485000014       2.52844853E-04
       31000  -3.00000000      0.506712973       2.75984203E-04
       32000  -3.00000000      0.501574099       3.01241176E-04
       33000  -3.00000000      0.508287013       2.97494320E-04
       34000  -3.00000000      0.492361099       2.93794088E-04
       35000  -3.00000000      0.511388898       3.20680934E-04
       36000  -3.00000000      0.503333330       3.50028335E-04
       37000  -3.00000000      0.492500007       3.45674664E-04
       38000  -3.00000000      0.486111104       3.77309392E-04
       39000  -3.00000000      0.485462964       4.11839166E-04
       40000  -3.00000000      0.512175918       4.49529034E-04
       41000  -3.00000000      0.482962966       4.90668172E-04
       42000  -3.00000000      0.488796294       5.91948046E-04
       43000  -3.00000000      0.497037023       6.46120752E-04
       44000  -3.00000000      0.531018496       7.79488066E-04
       45000  -3.00000000      0.521296322       1.03937171E-03
       46000  -3.01388884      0.536157429       1.53178570E-03
       47000  -3.14351845      0.590138912       2.49511609E-03
       48000  -3.76388884      0.759953678       4.06427914E-03
       49000  -4.31944466      0.781990767       6.62027951E-03
       50000  -4.59722233      0.687268496       1.07837329E-02
       51000  -4.85185194      0.633657396       1.75655577E-02
       52000  -5.13888884      0.509166658       2.86124293E-02
       53000  -5.20833349      0.478379637       3.12309191E-02
       54000  -5.15740728      0.493240744       3.08424681E-02
       55000  -5.18981504      0.497916669       3.04588508E-02
       56000  -5.26388884      0.526712954       3.32463235E-02
       57000  -5.13888884      0.495694458       3.28328088E-02
       58000  -5.18518496      0.469583333       3.24244313E-02
       59000  -5.14814806      0.488240749       3.20211388E-02
       60000  -5.16666651      0.497314811       3.16228643E-02
       61000  -5.21296310      0.486944437       3.12295351E-02
       62000  -5.20370388      0.478842586       3.08411010E-02
       63000  -5.16666651      0.501666665       3.36635560E-02
       64000  -5.15740728      0.500879645       3.32448557E-02
       65000  -5.23148155      0.499259263       2.97045577E-02
       66000  -5.17592573      0.500833333       3.58359478E-02
       67000  -5.21296310      0.488148153       3.20197269E-02
       68000  -5.20833349      0.490092605       3.16214673E-02
       69000  -5.27314806      0.508194447       3.45153399E-02
       70000  -5.22222233      0.508564830       3.40860374E-02
       71000  -5.20370388      0.486481488       3.36620770E-02
       72000  -5.18981504      0.468379617       3.32433879E-02
       73000  -5.18981504      0.503379643       3.28299142E-02
       74000  -5.29629612      0.475370377       3.24215777E-02
       75000  -5.18055534      0.541527748       3.20183188E-02
       76000  -5.24074078      0.514027774       3.49485017E-02
       77000  -5.25462961      0.490972221       3.12267840E-02
       78000  -5.24537039      0.491250008       3.40845287E-02
       79000  -5.22222233      0.506018519       3.36605869E-02
       80000  -5.23148155      0.500787020       3.67410667E-02
       81000  -5.32407427      0.505555570       3.62840854E-02
       82000  -5.19907427      0.492916673       3.24201398E-02
       83000  -5.28703690      0.493981481       3.20168994E-02
       84000  -5.21296310      0.507499993       3.49469557E-02
       85000  -5.28240728      0.516296268       3.45122851E-02
       86000  -5.21759272      0.476249993       3.40830274E-02
       87000  -5.24074078      0.510092616       3.36591043E-02
       88000  -5.22685194      0.526111126       3.32404524E-02
       89000  -5.21759272      0.492222220       3.28270122E-02
       90000  -5.29166651      0.514351845       3.58312055E-02
       91000  -5.26388884      0.519814789       3.53855416E-02
       92000  -5.27314806      0.505740762       3.49454135E-02
       93000  -5.20833349      0.522129655       3.45107578E-02
       94000  -5.28703690      0.519490719       3.40815112E-02
       95000  -5.24537039      0.470324069       3.36576104E-02
       96000  -5.35185194      0.516712964       3.32389809E-02
       97000  -5.25462961      0.488055557       3.28255594E-02
       98000  -5.32407427      0.498148143       3.24172825E-02
       99000  -5.25462961      0.500833333       3.53839807E-02
      100000  -5.25925922      0.508796275       3.49438749E-02
 Configuracion CEq
      101000  -5.24074078      0.486574084       3.45092453E-02
      102000  -5.18981504      0.503333330       3.40800248E-02
      103000  -5.22685194      0.490324080       3.36561389E-02
      104000  -5.21296310      0.489398152       3.32375206E-02
      105000  -5.20833349      0.498564810       3.28241140E-02
      106000  -5.30092573      0.501018524       3.58280391E-02
      107000  -5.27314806      0.495185196       3.20126601E-02
      108000  -5.31018496      0.501898170       3.49423289E-02
      109000  -5.25000000      0.499861121       3.12212668E-02
      110000  -5.30555534      0.517407417       3.40785086E-02
      111000  -5.30092573      0.521851838       3.36546451E-02
      112000  -5.26388884      0.492638886       3.32360454E-02
      113000  -5.24074078      0.501388907       3.62776741E-02
      114000  -5.26851845      0.489444435       3.24144103E-02
      115000  -5.23611116      0.503888905       3.53808440E-02
      116000  -5.27314806      0.507638872       3.49407792E-02
      117000  -5.22685194      0.473611116       3.45061906E-02
      118000  -5.25000000      0.498240739       3.08315754E-02
      119000  -5.31481504      0.506805539       3.36531587E-02
      120000  -5.28240728      0.498333335       3.32345814E-02
      121000  -5.30092573      0.502453685       3.62760797E-02
      122000  -5.25925922      0.483842582       3.24129909E-02
      123000  -5.27777767      0.505648136       3.53792943E-02
      124000  -5.24537039      0.510601878       3.49392444E-02
      125000  -5.23148155      0.503750026       3.81367430E-02
      126000  -5.34722233      0.479351848       3.40755098E-02
      127000  -5.23611116      0.511666656       3.36516798E-02
      128000  -5.31944466      0.506620347       3.67313437E-02
      129000  -5.28240728      0.494398147       3.28197666E-02
      130000  -5.23148155      0.500185192       3.58233005E-02
      131000  -5.26388884      0.494027764       3.20084281E-02
      132000  -5.28703690      0.519814789       3.49377021E-02
      133000  -5.26851845      0.508888900       3.45031507E-02
      134000  -5.25000000      0.499675930       3.40739936E-02
      135000  -5.27314806      0.507083356       3.36501785E-02
      136000  -5.27314806      0.497870356       3.32316384E-02
      137000  -5.23611116      0.481990755       3.28183062E-02
      138000  -5.29166651      0.518148124       3.58217023E-02
      139000  -5.25925922      0.508055568       3.53761539E-02
      140000  -5.26388884      0.499768525       3.16088982E-02
      141000  -5.22222233      0.480231494       3.45016159E-02
      142000  -5.31944466      0.495046288       3.40724923E-02
      143000  -5.24537039      0.497500002       3.36486958E-02
      144000  -5.32407427      0.503657401       3.67280878E-02
      145000  -5.29629612      0.494629622       3.28168608E-02
      146000  -5.32870388      0.478888899       3.58201265E-02
      147000  -5.27314806      0.504351854       3.53745967E-02
      148000  -5.31018496      0.507037044       3.49346027E-02
      149000  -5.30092573      0.510601878       3.45000923E-02
      150000  -5.24537039      0.494120359       3.40709761E-02
      151000  -5.24537039      0.489027768       3.36472020E-02
      152000  -5.20833349      0.496898144       3.32287028E-02
      153000  -5.31018496      0.498611122       3.28154042E-02
      154000  -5.32407427      0.504074097       3.58185284E-02
      155000  -5.29166651      0.501990736       3.53730172E-02
      156000  -5.23611116      0.504305542       3.49330418E-02
      157000  -5.25462961      0.520555556       3.44985463E-02
      158000  -5.29166651      0.501805544       3.76557149E-02
      159000  -5.27777767      0.495879620       3.36457007E-02
      160000  -5.20370388      0.532175899       3.32272202E-02
      161000  -5.21296310      0.492037028       3.28139439E-02
      162000  -5.25000000      0.497870356       3.24058048E-02
      163000  -5.24074078      0.471990734       3.53714526E-02
      164000  -5.30555534      0.510231495       3.49315032E-02
      165000  -5.25462961      0.515833318       3.44970301E-02
      166000  -5.20833349      0.487870365       3.40679623E-02
      167000  -5.21296310      0.494675934       3.36442292E-02
      168000  -5.23148155      0.503101826       3.67232114E-02
      169000  -5.23148155      0.493796289       3.28124985E-02
      170000  -5.23611116      0.502129614       3.58153582E-02
      171000  -5.25925922      0.506620347       3.53698879E-02
      172000  -5.24074078      0.513148129       3.49299610E-02
      173000  -5.20833349      0.479768515       3.44955027E-02
      174000  -5.29166651      0.514907420       3.40664536E-02
      175000  -5.27777767      0.483009249       3.36427353E-02
      176000  -5.28703690      0.495416671       3.32242921E-02
      177000  -5.33333349      0.490416676       3.28110531E-02
      178000  -5.21759272      0.501296282       3.58137824E-02
      179000  -5.25462961      0.492500007       3.19999158E-02
      180000  -5.20370388      0.505740762       3.49284150E-02
      181000  -5.18055534      0.513425946       3.44939828E-02
      182000  -5.25000000      0.512777805       3.40649486E-02
      183000  -5.20833349      0.487129629       3.36412452E-02
      184000  -5.32407427      0.489953697       3.32228169E-02
      185000  -5.20370388      0.499212950       3.28095965E-02
      186000  -5.23611116      0.528842568       3.24015170E-02
      187000  -5.24537039      0.506990731       3.53667662E-02
      188000  -5.24537039      0.497314811       3.16005051E-02
      189000  -5.30555534      0.512268543       3.44924517E-02
      190000  -5.21759272      0.505833328       3.40634361E-02
      191000  -5.30092573      0.510046303       3.36397588E-02
      192000  -5.29629612      0.479166657       3.32213566E-02
      193000  -5.27777767      0.489444435       3.28081474E-02
      194000  -5.34722233      0.498287052       3.24000791E-02
