 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.500000000    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   7.55952692    
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -403.000000    
 Archivo Terma05.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -2.35648155      0.504999995      0.109151594    
        2000  -2.31944442      0.518101871      0.107793972    
        3000  -2.31944442      0.482268512      0.106453232    
        4000  -2.23148155      0.525601864      0.105129175    
        5000  -2.31944442      0.485555559      0.103821583    
        6000  -2.37500000      0.497731477      0.102530263    
        7000  -2.25462961      0.499629617      0.101254985    
        8000  -2.29629636      0.498703718       9.99955833E-02
        9000  -2.32407403      0.493750006       9.87518504E-02
       10000  -2.32870364      0.482222229      0.107789196    
       11000  -2.32870364      0.500833333      0.106448516    
       12000  -2.31944442      0.488009274      0.105124518    
       13000  -2.35185194      0.481342584      0.103816979    
       14000  -2.40277767      0.493379623      0.102525704    
       15000  -2.45370364      0.512916684      0.101250499    
       16000  -2.30555558      0.495231479       9.99911353E-02
       17000  -2.27314806      0.501851857      0.109141923    
       18000  -2.33796287      0.512453675      0.107784420    
       19000  -2.38888884      0.514166653      0.106443800    
       20000  -2.31018519      0.496944457      0.105119854    
       21000  -2.41666675      0.501944423      0.103812389    
       22000  -2.42129636      0.490833342      0.102521181    
       23000  -2.36574078      0.493796289      0.101246029    
       24000  -2.45833325      0.497129619       9.99867320E-02
       25000  -2.43518519      0.489861101       9.87431109E-02
       26000  -2.44444442      0.496296287       9.75149423E-02
       27000  -2.37500000      0.481666654      0.106439114    
       28000  -2.25000000      0.501481473      0.116179988    
       29000  -2.31944442      0.475879639      0.103807814    
       30000  -2.32870364      0.494027764      0.102516659    
       31000  -2.25000000      0.508796275      0.111898564    
