 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.600000024    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   7.11378717    
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -493.000000    
 Archivo Terma06.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -2.76388884      0.505416691       8.93508717E-02
        2000  -2.82407403      0.492129624       7.98357651E-02
        3000  -2.76851845      0.521712959       8.71420130E-02
        4000  -2.79166675      0.480370373       8.60581473E-02
        5000  -2.81944442      0.475509256       8.49877670E-02
        6000  -2.80092597      0.485509247       8.39307085E-02
        7000  -2.83333325      0.503101826       9.16116983E-02
        8000  -2.80555558      0.486898154       8.18558410E-02
        9000  -2.80555558      0.496527791       8.08377340E-02
       10000  -2.79166675      0.511851847       8.82356688E-02
       11000  -2.84722233      0.502222240       8.71381983E-02
       12000  -2.86574078      0.504675925       8.60543698E-02
       13000  -2.72685194      0.491759270       8.49840418E-02
       14000  -2.72685194      0.496944457       8.39270204E-02
       15000  -2.74537039      0.503842592       9.16076675E-02
       16000  -2.76851845      0.502731502       9.04682577E-02
       17000  -2.82407403      0.501435161       8.93430188E-02
       18000  -2.80092597      0.513750017       8.82317722E-02
       19000  -2.85648155      0.511527777       8.71343464E-02
       20000  -2.85648155      0.484953701       8.60505700E-02
       21000  -2.79166675      0.488888890       8.49802718E-02
       22000  -2.77314806      0.485694438       8.39232951E-02
       23000  -2.74074078      0.500601828       9.16036069E-02
       24000  -2.91666675      0.501203716       9.04642493E-02
       25000  -2.64351845      0.474953711       8.93390626E-02
       26000  -2.71759248      0.510833323       8.82278606E-02
       27000  -2.76851845      0.515092611       8.71304795E-02
       28000  -2.85648155      0.509583354       8.60467553E-02
       29000  -2.76851845      0.487083346       8.49765092E-02
       30000  -2.77777767      0.489398152       8.39195773E-02
       31000  -2.89814806      0.490462959       8.28757882E-02
       32000  -2.82407403      0.478287041       8.18449780E-02
       33000  -2.74074078      0.509259284       8.93351063E-02
       34000  -2.88425922      0.496759266       7.98216686E-02
       35000  -2.75462961      0.507222235       8.71266276E-02
       36000  -2.78703713      0.523148119       8.60429630E-02
       37000  -2.86111116      0.519027770       8.49727616E-02
       38000  -2.83796287      0.493009269       8.39158744E-02
       39000  -2.86574078      0.490509272       8.28721300E-02
       40000  -2.80555558      0.497685194       8.18413645E-02
       41000  -2.88888884      0.507870376       8.93311426E-02
       42000  -2.81018519      0.513009250       8.82200450E-02
       43000  -2.77777767      0.490879625       7.88253620E-02
       44000  -2.75925922      0.490648150       8.60391408E-02
