 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.699999988    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   6.75748777    
 TOTAL DE PARTICULAS COLOCADAS EN LA CELDA:         216
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -875.682434    
 Archivo Terma07.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -4.79231882      0.494768530       5.98736815E-02
        2000  -4.77979708      0.496851861       5.91289774E-02
        3000  -4.86739111      0.507222235       6.45402223E-02
        4000  -4.97376204      0.494212955       5.76672405E-02
        5000  -5.01753759      0.515046299       6.29447103E-02
        6000  -4.94872522      0.519953728       6.21618070E-02
        7000  -4.58586502      0.518703699       6.13886416E-02
        8000  -4.98001289      0.475324064       6.06250949E-02
        9000  -4.91115046      0.480462968       5.98710515E-02
       10000  -4.83607578      0.492685199       5.91263771E-02
       11000  -4.81732178      0.506342590       6.45373836E-02
       12000  -4.95497465      0.501620352       6.37346730E-02
       13000  -4.99876118      0.504675925       6.29419386E-02
       14000  -4.89867783      0.525046289       6.21590614E-02
       15000  -4.98001146      0.505833328       6.13859333E-02
       16000  -4.99879980      0.488564819       6.06224202E-02
       17000  -4.91749620      0.485138893       5.98684028E-02
       18000  -4.97381973      0.506064832       5.91237657E-02
       19000  -4.82366276      0.497407407       5.83883896E-02
       20000  -4.89873743      0.496527791       5.76621555E-02
       21000  -4.86119127      0.513379633       6.29391521E-02
       22000  -4.68602133      0.519583344       6.21563159E-02
       23000  -4.85493469      0.511805534       6.13832101E-02
       24000  -4.90498400      0.498842597       6.06197305E-02
       25000  -4.93002510      0.511712968       5.98657504E-02
       26000  -4.78612328      0.502638876       6.53444082E-02
       27000  -4.92377567      0.482777774       5.83857894E-02
       28000  -4.76112795      0.508935213       6.37290180E-02
       29000  -5.01762629      0.507453680       6.29363582E-02
       30000  -4.85497665      0.516342580       6.21535555E-02
       31000  -4.85497761      0.483657420       6.13804869E-02
       32000  -5.06768179      0.516111135       6.06170446E-02
       33000  -4.92378187      0.498009264       5.98630942E-02
       34000  -4.81116676      0.500833333       6.53415248E-02
       35000  -4.87373114      0.483981490       5.83832152E-02
       36000  -4.85494995      0.486759245       5.76570481E-02
       37000  -4.76111412      0.502083361       6.29335791E-02
       38000  -4.69230461      0.478055567       6.21508211E-02
       39000  -4.76110268      0.527037024       6.13777898E-02
       40000  -4.79235506      0.515601873       6.06143735E-02
       41000  -4.90496635      0.493287027       5.98604530E-02
       42000  -4.84865379      0.493287027       5.91159128E-02
       43000  -4.91748714      0.493888885       5.83806261E-02
       44000  -5.06759882      0.502083361       6.37233853E-02
       45000  -4.94871330      0.503379643       6.29308000E-02
       46000  -4.81733370      0.512222230       6.21480644E-02
       47000  -4.71098375      0.525046289       6.13750741E-02
       48000  -4.82985878      0.517546296       6.06116988E-02
       49000  -4.89870596      0.511342585       5.98578118E-02
       50000  -4.86743116      0.491296291       5.91133013E-02
       51000  -4.74231815      0.499398142       5.83780557E-02
       52000  -4.95503569      0.509722233       6.37205765E-02
       53000  -4.77984524      0.506666660       6.29280284E-02
       54000  -4.81109810      0.505277753       6.21453337E-02
       55000  -4.84863043      0.501018524       6.13723733E-02
       56000  -4.92993689      0.508981466       6.06090240E-02
       57000  -5.07382202      0.503101826       5.98551631E-02
       58000  -4.87988806      0.486666679       5.91106862E-02
       59000  -4.64842653      0.513425946       6.45202473E-02
       60000  -4.89869261      0.508657396       6.37177527E-02
       61000  -4.84235716      0.509074092       6.29252419E-02
       62000  -4.92995882      0.505601823       6.21425807E-02
       63000  -4.97375822      0.508611083       6.13696575E-02
       64000  -4.84864092      0.498055547       6.06063455E-02
       65000  -4.88617516      0.474953711       5.98525256E-02
       66000  -4.91744566      0.498148143       5.91080822E-02
       67000  -4.88616323      0.499861121       5.83728999E-02
       68000  -4.77353096      0.512962937       6.37149513E-02
       69000  -4.82978296      0.517037034       6.29224628E-02
       70000  -4.81101370      0.496388882       5.62217571E-02
       71000  -4.71713972      0.514583349       6.13669381E-02
       72000  -5.05499220      0.504259288       6.06036596E-02
       73000  -4.94236183      0.486666679       5.98498732E-02
       74000  -4.86731911      0.504675925       5.91054596E-02
       75000  -4.88610458      0.496805549       5.83703108E-02
       76000  -4.87986135      0.491805553       5.76443076E-02
       77000  -4.85486221      0.505925953       6.29196763E-02
