 =============================================================================
 NUMERO DE PARTICULAS
         216
 CONCENTRACION REDUCIDA
  0.899999976    
 NUMERO DE CICLOS
      300000
 MONITOREO EN PANTALLA (CADA CAUNTOS CICLOS)
        1000
 NUMERO DE PASOS PARA GUARDAR CONFIGURACION
         100
 FRECUENCIA DE CORRECCION EN DESPLAZAMIENTO
         100
 =============================================================================
 LONGITUD DE LA CELDA:   6.21446514    
 TOTAL DE PARTICULAS COLOCADAS EN LA CELDA:         216
 CONFIGURACION INICIAL LISTA
 ENERGIA DE LA CONFIGURACION INICIAL:  -875.682434    
 Archivo Terma09.dat
 =============================================================================
 |CONFIG||ENERGIA PARTICULA||RATIO||DR|
        1000  -6.36888552      0.337916672       5.98736815E-02
        2000  -6.36264372      0.508935213       4.37928624E-02
        3000  -6.43773317      0.485509247       4.32481654E-02
        4000  -6.40019178      0.490787029       4.27102447E-02
        5000  -6.47528124      0.491388887       4.21790183E-02
        6000  -6.44400930      0.510185182       4.60390747E-02
        7000  -6.58790922      0.492037028       4.11363095E-02
        8000  -6.47529030      0.494768530       4.06246595E-02
        9000  -6.48779726      0.500000000       4.01193760E-02
       10000  -6.58789682      0.509999990       4.37909402E-02
       11000  -6.48153734      0.528425932       4.32462655E-02
       12000  -6.46276760      0.503379643       4.72039878E-02
       13000  -6.29385424      0.476620376       4.21771631E-02
       14000  -6.46902847      0.527870357       4.16525677E-02
       15000  -6.46275568      0.506851852       4.54644412E-02
       16000  -6.43771029      0.473518521       4.48989496E-02
       17000  -6.36264467      0.504166663       4.43404987E-02
       18000  -6.46900272      0.524259269       4.37889993E-02
       19000  -6.35015297      0.513750017       4.32443470E-02
       20000  -6.44397545      0.508240759       4.27064784E-02
       21000  -6.35637999      0.497407407       4.21752967E-02
       22000  -6.40643978      0.495231479       4.16507237E-02
       23000  -6.41268730      0.487916678       4.11326736E-02
       24000  -6.53156376      0.518055558       4.48969714E-02
       25000  -6.47524405      0.483888894       4.43385504E-02
       26000  -6.41892290      0.468518525       4.37870733E-02
