   2.50000004E-02   0.00000000    
   7.50000030E-02   0.00000000    
  0.125000000       0.00000000    
  0.175000012       0.00000000    
  0.225000009       0.00000000    
  0.275000006       0.00000000    
  0.325000018       0.00000000    
  0.375000000       0.00000000    
  0.425000012       0.00000000    
  0.475000024       0.00000000    
  0.524999976       0.00000000    
  0.574999988       0.00000000    
  0.625000000       0.00000000    
  0.675000012       0.00000000    
  0.724999964       0.00000000    
  0.774999976       0.00000000    
  0.824999988       0.00000000    
  0.875000000       0.00000000    
  0.925000012       0.00000000    
  0.974999964       0.00000000    
   1.02499998       2.13749313    
   1.07500005       1.96849060    
   1.12500000       1.83148515    
   1.17499995       1.59967875    
   1.22500002       1.53568339    
   1.27499998       1.39282620    
   1.32500005       1.32272828    
   1.37500000       1.23967397    
   1.42499995       1.11710155    
   1.47500002       1.08009696    
   1.52499998       1.02297544    
   1.57500005      0.970491230    
   1.62500000      0.890094161    
   1.67499995      0.875114501    
   1.72500002      0.858606815    
   1.77499998      0.853250921    
   1.82500005      0.833536386    
   1.87500000      0.851543665    
   1.92499995      0.853401661    
   1.97500002      0.869833231    
   2.02500010      0.891897082    
   2.07500005      0.977175295    
   2.12500024      0.990132749    
   2.17500019       1.02371502    
   2.22500014       1.03575957    
   2.27500010       1.06000710    
   2.32500005       1.08061266    
   2.37500024       1.06442952    
   2.42500019       1.05692077    
   2.47500014       1.03312480    
   2.52500010       1.04910064    
   2.57500005       1.02526808    
   2.62500024       1.02902079    
   2.67500019      0.997291803    
   2.72500014      0.997917712    
   2.77500010       1.00241923    
   2.82500005      0.989071190    
   2.87500024      0.977182388    
   2.92500019      0.978437185    
   2.97500014      0.964881241    
   3.02500010      0.970188200    
   3.07500005      0.987019718    
   3.12500024      0.999543905    
   3.17500019       1.00706184    
   3.22500014      0.992141902    
   3.27500010      0.981465399    
   3.32500005      0.998967886    
   3.37500024       1.01170778    
   3.42500019      0.986250222    
   3.47500014       1.00851595    
   3.52500010       1.01958513    
   3.57500005       1.00194395    
   3.62500024       1.00911033    
   3.67500019      0.989141703    
   3.72500014      0.999622703    
   3.77500010       1.01446104    
   3.82500005       1.00128305    
   3.87500024      0.991402268    
   3.92500019      0.988669038    
   3.97500014      0.976150215    
   4.02500010       1.01028275    
   4.07500029      0.989764988    
   4.12500000      0.998527467    
   4.17500019       1.00028551    
   4.22500038      0.996364951    
   4.27500010       1.00898242    
   4.32500029      0.984734774    
   4.37500000       1.00760102    
   4.42500019      0.992405117    
   4.47500038       1.00613892    
   4.52500010      0.995023251    
   4.57500029      0.983450711    
   4.62500000      0.998629451    
   4.67500019       1.00613010    
   4.72500038       1.00107241    
   4.77500010       1.00172436    
   4.82500029      0.995827615    
   4.87500000       1.00886035    
   4.92500019      0.983944774    
   4.97500038      0.998750746    
   5.02500010       1.01168215    
   5.07500029       1.00058746    
   5.12500000      0.997779787    
   5.17500019      0.997736573    
   5.22500038      0.988795936    
   5.27500010      0.998191714    
   5.32500029       1.00233006    
   5.37500000      0.997564077    
   5.42500019      0.991657257    
   5.47500038      0.989226937    
   5.52500010       1.00228417    
   5.57500029       1.01430440    
   5.62500000      0.984465420    
   5.67500019       1.00742793    
   5.72500038       1.00029552    
   5.77500010      0.995601654    
   5.82500029      0.993836403    
   5.87500000       1.00412285    
   5.92500019       1.00564003    
   5.97500038      0.997968614    
   6.02500010       1.00686145    
   6.07500029      0.992494822    
   6.12500000      0.988392770    
   6.17500019      0.994105756    
   6.22500038       1.00891888    
   6.27500010       1.00499296    
   6.32500029      0.990856647    
   6.37500000      0.991921365    
   6.42500019      0.992975295    
   6.47500038       1.00265944    
   6.52500010       1.00624335    
   6.57500029       1.00677717    
   6.62500000       1.00648034    
   6.67500019      0.997365952    
   6.72500038      0.998942137    
   6.77500010      0.992278636    
   6.82500029      0.992889643    
   6.87500000      0.999556899    
   6.92500019      0.997210622    
   6.97500038      0.994492769    
   7.02500010      0.992714405    
