   2.50000004E-02   0.00000000    
   7.50000030E-02   0.00000000    
  0.125000000       0.00000000    
  0.175000012       0.00000000    
  0.225000009       0.00000000    
  0.275000006       0.00000000    
  0.325000018       0.00000000    
  0.375000000       0.00000000    
  0.425000012       0.00000000    
  0.475000024       0.00000000    
  0.524999976       0.00000000    
  0.574999988       0.00000000    
  0.625000000       0.00000000    
  0.675000012       0.00000000    
  0.724999964       0.00000000    
  0.774999976       0.00000000    
  0.824999988       0.00000000    
  0.875000000       0.00000000    
  0.925000012       0.00000000    
  0.974999964       0.00000000    
   1.02499998       1.50946128    
   1.07500005       1.43620622    
   1.12500000       1.37805021    
   1.17499995       1.30817628    
   1.22500002       1.25111032    
   1.27499998       1.19246876    
   1.32500005       1.14927423    
   1.37500000       1.11759949    
   1.42499995       1.09324503    
   1.47500002       1.06030786    
   1.52499998       1.03848410    
   1.57500005       1.01306963    
   1.62500000      0.992908597    
   1.67499995      0.980782270    
   1.72500002      0.970320046    
   1.77499998      0.961287498    
   1.82500005      0.959199190    
   1.87500000      0.958355069    
   1.92499995      0.965082586    
   1.97500002      0.971392691    
   2.02500010      0.983510613    
   2.07500005      0.990570247    
   2.12500024      0.996168256    
   2.17500019      0.999457657    
   2.22500014       1.00527656    
   2.27500010       1.00462055    
   2.32500005       1.00382972    
   2.37500024       1.00494850    
   2.42500019       1.00580215    
   2.47500014       1.00626945    
   2.52500010       1.00725842    
   2.57500005       1.00228226    
   2.62500024       1.00100923    
   2.67500019       1.00172901    
   2.72500014       1.00154126    
   2.77500010      0.997611225    
   2.82500005      0.996287465    
   2.87500024      0.998020589    
   2.92500019      0.997660935    
   2.97500014      0.996274412    
   3.02500010      0.995408535    
   3.07500005      0.993875682    
   3.12500024      0.999715149    
   3.17500019      0.999691606    
   3.22500014      0.994650006    
   3.27500010      0.995600402    
   3.32500005       1.00039577    
   3.37500024      0.996763945    
   3.42500019      0.998559594    
   3.47500014      0.999816179    
   3.52500010       1.00006676    
   3.57500005       1.00190389    
   3.62500024      0.997308493    
   3.67500019      0.999138296    
   3.72500014      0.996352315    
   3.77500010      0.998422861    
   3.82500005      0.999832630    
   3.87500024      0.999003947    
   3.92500019      0.997938335    
   3.97500014      0.999483466    
   4.02500010      0.996422708    
   4.07500029       1.00000429    
   4.12500000       1.00176859    
   4.17500019      0.999267757    
   4.22500038       1.00075698    
   4.27500010      0.995111942    
   4.32500029       1.00102222    
   4.37500000      0.996556342    
   4.42500019      0.998114288    
   4.47500038      0.998855531    
   4.52500010      0.999558151    
   4.57500029      0.997811139    
   4.62500000      0.997687519    
   4.67500019      0.999860168    
