   10.4191465      -12.4586754    
  -7.77907801      -8.13656330    
  -12.8316755      -4.58442307    
   11.8069372      -2.52181172    
   11.3189039      -3.59180355    
  -13.9921312      -2.51260161    
  -9.96158123       7.01120281    
  -6.96594334       2.31284785    
   12.8396301       3.59536982    
  -15.2943735       11.2427378    
  -11.1134005      -9.78184223    
  -7.22733068       11.8131275    
  -3.65049601      -12.2735071    
   11.8364849      -8.33456230    
  -12.9537230      -11.5631371    
 -0.910078526      -3.33254051    
  -11.4319038       2.12604332    
  -8.16790009      -13.0462303    
  -12.5345554       7.76959944    
  -7.06584883       9.27412128    
  -10.8511295      -11.0774212    
  -11.8678560       14.5157909    
  -7.83411646     -0.275890768    
  -3.91695619      -8.17170906    
   9.42789555       2.46467876    
  -3.43106604       12.9639292    
  -4.46648169       12.7195749    
  -9.18769932       13.0499630    
  -6.28477287       14.0639973    
   11.5742035       13.7447739    
  -1.56810403      -11.8885098    
  -5.96635580      -8.22077560    
  -4.99642563      -4.66006708    
  -6.59795904      -1.18021464    
  -3.81231928      0.828867614    
  -6.06764174       12.5062208    
  -8.98824310       1.55044913    
  -1.20466352       8.04367638    
  -10.1964130      -15.4232197    
  -6.22515202      -13.5866041    
  -7.50849915      -15.4027071    
 -0.706437945      -9.35721397    
   7.07213736      -5.47001219    
   3.10816813      -3.56233048    
  -11.3396492      -8.04034996    
  -10.5678301       2.91377258    
  -1.67657173       2.72036600    
   2.11471581       11.1581068    
  -13.2779799       2.92273355    
  -3.07903719       15.4544172    
   6.52755022       13.2515192    
   1.78008783      -15.5983467    
   2.84395361      -7.81171036    
  -7.79701138      -6.72103739    
   3.06821203       1.39220941    
 -0.426135778      -1.59518111    
  -2.45446372      -5.97936869    
  -2.22890663       8.53069878    
  -3.97502542       8.03718758    
  -3.45861530       5.09429073    
   9.38312244       10.2323074    
 -0.210145026      -5.06593800    
   5.48545837      -9.79071617    
  -6.86383390      -2.44033933    
   3.66017151      -2.16752362    
  -1.21394503       1.69950747    
  0.845951736      -8.19497967    
   9.67474365       11.4413996    
   9.48826599      -13.4581699    
   9.05022144      -11.1866922    
 -0.428218514      -7.60332012    
   2.22684097       13.3601723    
   6.93170500     -0.886603653    
   1.43455505      -9.67344666    
   7.52017021      -1.97490275    
   13.1857519       2.15375233    
 -0.656188428       6.17183685    
   5.45599413       2.33769655    
   5.98648357       4.39444113    
   6.98201132       7.23991966    
   5.63537121      -15.4828167    
   9.56855679       14.8556957    
   13.9195013      -6.30102539    
  -15.4011536      -10.5438337    
   2.78101301       6.08610344    
   13.6085901       6.87401628    
   13.5781841     -0.757562160    
  -13.7261868       4.42089605    
   12.4684534       8.69135761    
  -14.4203281       9.95474911    
   12.9648132      -13.1033659    
   8.54703808      -13.0572357    
  -14.9968195      -13.7449017    
   10.5778027      -7.58690834    
   9.00037575       6.14720154    
   6.29924679       3.17593527    
   14.4878922       4.70297098    
  -14.9505749      -1.33453286    
  -12.9914083       15.0319033    
   15.4526386       9.77945709    
